ID,count
vial14I001_validated,177
vial14I002_validated,77
vial14I003_validated,126
vial14I004_validated,75
vial14I005_validated,122
vial14I006_validated,126
vial14I007_validated,73
vial14I008_validated,121
vial14I009_validated,78
vial14I010_validated,51
vial14I011_validated,84
vial14I012_validated,166
vial14I013_validated,121
vial14I014_validated,127
vial14I015_validated,128
vial14I016_validated,116
vial14I017_validated,100
vial14I018_validated,150
vial14I019_validated,119
vial14I020_validated,84
